url,Name,Rates,Reviews,Type,Phone,Website,Neighborhood,direction
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%A8%D9%82%D8%B9%D8%A9+%D8%A7%D9%84%D8%AA%D9%81%D9%83%D9%8A%D8%B1+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2efd07c0127c51:0x83d857098eb5daad!8m2!3d24.7995439!4d46.745281!16s%2Fg%2F11r9786m88!19sChIJUXwSwAf9Lj4Rrdq1jglX2IM?authuser=0&hl=ar&rclk=1,مدرسة بقعة التفكير الأهلية,4.5,(149),رياض أطفال,050 163 5421,,غرناطة,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%81%D8%A7%D9%82+%D8%A7%D9%84%D8%B7%D9%81%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2eff00536ed1ab:0xf978106930531edc!8m2!3d24.8004127!4d46.7515183!16s%2Fg%2F11vjptnnky!19sChIJq9FuUwD_Lj4R3B5TMGkQePk?authuser=0&hl=ar&rclk=1,حضانة افاق الطفل,4.8,(8),حضانة أطفال,,,غرناطة,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D9%A1%D9%A1%D9%A0+%D8%AE%D8%B4%D9%85+%D8%A7%D9%84%D8%B9%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2fa88e057e46c5:0xee6b51e733ff7440!8m2!3d24.6762925!4d46.8731404!16s%2Fg%2F11f0ksk9c3!19sChIJxUZ-BY6oLz4RQHT_M-dRa-4?authuser=0&hl=ar&rclk=1,الروضة ١١٠ خشم العان,4.0,(4),رياض أطفال,011 251 3780,,خشم العان,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D9%A1%D9%A0%D9%A8%E2%80%AD/data=!4m7!3m6!1s0x3e2fa8886b7606d9:0x934f82919c25d18d!8m2!3d24.6701803!4d46.8654076!16s%2Fg%2F11cn2_0m3_!19sChIJ2QZ2a4ioLz4RjdElnJGCT5M?authuser=0&hl=ar&rclk=1,روضة ١٠٨,4.0,(17),مدرسة,,,خشم العان,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D9%A1%D9%A1%D9%A1+%D8%A7%D8%B3%D9%83%D8%A7%D9%86+%D8%A7%D9%84%D8%AD%D8%B1%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x3e2fa88ffbc04955:0x4fbce4707fca4e4d!8m2!3d24.6724189!4d46.8733563!16s%2Fg%2F11dfxq1dzf!19sChIJVUnA-4-oLz4RTU7Kf3DkvE8?authuser=0&hl=ar&rclk=1,الروضة ١١١ اسكان الحرس,4.1,(8),حضانة أطفال,011 251 2278,,خشم العان,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%AD%D8%B1%D9%88%D9%81%D9%8A+%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f01002d7c2de3:0xa716bc5fe48e1235!8m2!3d24.7629105!4d46.7685028!16s%2Fg%2F11vr2f49z9!19sChIJ4y18LQABLz4RNRKO5F-8Fqc?authuser=0&hl=ar&rclk=1,روضة حروفي الأولى لضيافة الاطفال,4.6,(13),رياض أطفال,053 877 0894,,الملك فيصل,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%AD%D9%83%D8%A7%D9%8A%D8%A9+%D8%BA%D8%B1%D8%B3+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f01bc3f32400d:0xe6b49ad21a8fab90!8m2!3d24.7698124!4d46.7713723!16s%2Fg%2F11knbfwgl4!19sChIJDUAyP7wBLz4RkKuPGtKatOY?authuser=0&hl=ar&rclk=1,روضة حكاية غرس الأهلية,4.3,(99),رياض أطفال,059 070 8893,,الملك فيصل,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%85%D8%AD%D8%B7%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%84+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f016a64d98b75:0x10fd19620dead8b2!8m2!3d24.7738232!4d46.7768327!16s%2Fg%2F11pz674qmt!19sChIJdYvZZGoBLz4RstjqDWIZ_RA?authuser=0&hl=ar&rclk=1,حضانة محطة الطفل لضيافة الاطفال,3.6,(31),حضانة أطفال,,,الملك فيصل,شرق الرياض
https://www.google.com/maps/place/School/data=!4m7!3m6!1s0x3e2f014eae2223a5:0x9622694f4d078c7a!8m2!3d24.7722868!4d46.773197!16s%2Fg%2F11tfc5gffz!19sChIJpSMirk4BLz4ReowHTU9pIpY?authuser=0&hl=ar&rclk=1,School,3.0,(2),رياض أطفال,,,الملك فيصل,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%AD%D8%B1%D9%8A%D8%A9+%D8%A7%D9%84%D8%A5%D8%A8%D8%AF%D8%A7%D8%B9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f01aa250063e9:0x24e4103086516581!8m2!3d24.7630396!4d46.7776341!16s%2Fg%2F11sff3tjvz!19sChIJ6WMAJaoBLz4RgWVRhjAQ5CQ?authuser=0&hl=ar&rclk=1,مركز حرية الإبداع لضيافة الأطفال,3.7,(3),حضانة,055 451 8693,,الملك فيصل,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D8%A7%D9%85%D8%AA%D9%8A%D8%A7%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x3e2f01db095a354b:0xbf81151694c869b3!8m2!3d24.7668875!4d46.7725844!16s%2Fg%2F11glwmp_5n!19sChIJSzVaCdsBLz4Rs2nIlBYVgb8?authuser=0&hl=ar&rclk=1,مدرسة براعم الامتياز,3.5,(11),مدرسة,,,الملك فيصل,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%B5%D8%BA%D8%A7%D8%B1+%D8%A8%D8%A7%D9%84%D9%86%D9%87%D8%B6%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2f010fcab4b0df:0xf705168b748315e6!8m2!3d24.763073!4d46.7827986!16s%2Fg%2F11gtb_y_7m!19sChIJ37C0yg8BLz4R5hWDdIsWBfc?authuser=0&hl=ar&rclk=1,حضانة الصغار بالنهضه,2.5,(2),حضانة أطفال,055 252 7280,,الملك فيصل,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A8%D9%8A%D8%AA%D9%8A+%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f013a0df6a531:0xe7ae493cb0c1fccb!8m2!3d24.713133!4d46.7730203!16s%2Fg%2F11b605mwv7!19sChIJMaX2DToBLz4Ry_zBsDxJruc?authuser=0&hl=ar&rclk=1,حضانة بيتي الثاني,4.7,(467),مركز لرعاية الأطفال,9200 22756,https://my2ndhome.com.sa/,الريان,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A3%D8%AD%D9%84%D9%89+%D8%B9%D8%A7%D9%84%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3e2f019e5a30fccb:0x6ba9149adbef54eb!8m2!3d24.7040133!4d46.770989!16s%2Fg%2F11srxvyxnt!19sChIJy_wwWp4BLz4R61Tv25oUqWs?authuser=0&hl=ar&rclk=1,حضانة أحلى عالم,4.8,(37),حضانة أطفال,055 047 3403,https://instagram.com/ahla_alaam?igshid=YmMyMTA2M2Y=,الريان,شرق الرياض
https://www.google.com/maps/place/%D9%85%D9%85%D9%84%D9%83%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%84+%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f01eb211d763b:0xb306cdfc4f1a67f9!8m2!3d24.7127126!4d46.7686519!16s%2Fg%2F11s8_v0ts6!19sChIJO3YdIesBLz4R-WcaT_zNBrM?authuser=0&hl=ar&rclk=1,مملكة الطفل ضيافة الاطفال الأهلية,3.9,(66),حضانة أطفال,053 508 7730,,الريان,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%88+%D8%B1%D9%88%D8%B6%D8%A9+%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%BA%D8%AF+%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF+%D9%84%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f06d4bb72ee47:0xaa10d18cda4319f6!8m2!3d24.705766!4d46.7826364!16s%2Fg%2F11f5dnfvhz!19sChIJR-5yu9QGLz4R9hlD2ozREKo?authuser=0&hl=ar&rclk=1,حضانة و روضة مركز الغد الجديد للاطفال,2.8,(34),مدرسة,058 053 3712,,الريان,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D9%88%D8%A3%D8%B2%D9%87%D8%A7%D8%B1+%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x46ff5dcd85e014cf:0x52b67e4eac3bd458!8m2!3d24.7118967!4d46.7924417!16s%2Fg%2F11t9h43xh1!19sChIJzxTghc1d_0YRWNQ7rE5-tlI?authuser=0&hl=ar&rclk=1,مركز براعم وأزهار ضيافة أطفال أهلية,4.6,(78),مركز لرعاية الأطفال,058 248 5354,https://instagram.com/buds.blossoms.sa?igshid=YmMyMTA2M2Y=,الريان,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%AF%D9%8A%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3e2f01002f22e825:0xa48fcaee12e2d402!8m2!3d24.7120673!4d46.7926196!16s%2Fg%2F11w95tmwfm!19sChIJJegiLwABLz4RAtTiEu7Kj6Q?authuser=0&hl=ar&rclk=1,حضانة ديم,5.0,(1),رياض أطفال,,,الريان,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%AE%D8%B7%D9%88%D8%A9+%D9%86%D8%AC%D8%A7%D8%AD+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f0111685266a9:0xc86b408c39efdbfc!8m2!3d24.7163928!4d46.7765959!16s%2Fg%2F11v0t0gj8c!19sChIJqWZSaBEBLz4R_NvvOYxAa8g?authuser=0&hl=ar&rclk=1,مركز خطوة نجاح لضيافة الأطفال,4.6,(58),حضانة أطفال,055 353 0252,,الريان,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%A7%D9%84%D8%AA%D8%B1%D8%A8%D9%8A%D8%A9+%D8%A7%D9%84%D9%86%D9%85%D9%88%D8%B0%D8%AC%D9%8A%D8%A9+%D8%B1%D9%8A%D8%A7%D8%B6+%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f0131ba2b131b:0x775f2589b722da1a!8m2!3d24.7104923!4d46.7771!16s%2Fg%2F1thg8y22!19sChIJGxMrujEBLz4RGtoit4klX3c?authuser=0&hl=ar&rclk=1,مدارس التربية النموذجية رياض أطفال,4.4,(88),مدرسة,9200 03488,http://www.trbyh.edu.sa/,الريان,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%B1%D9%8A%D8%A7%D8%B6+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f01f445dc9d59:0x64dffec330af1c4d!8m2!3d24.72485!4d46.7848194!16s%2Fg%2F11g0j4g6xw!19sChIJWZ3cRfQBLz4RTRyvMMP-32Q?authuser=0&hl=ar&rclk=1,حضانة رياض الريان,4.0,(6),مدرسة,011 268 7939,,الريان,شرق الرياض
